$GNRMC,065201.20,A,3355.40763,N,11818.43175,W,0.253,,061021,,,"A*7D
"
$GNRMC,065201.30,A,3355.40762,N,11818.43176,W,0.280,,061021,,,"A*70
"
$GNRMC,065201.40,A,3355.40762,N,11818.43178,W,0.295,,061021,,,"A*7D
"
$GNRMC,065201.70,A,3355.40760,N,11818.43180,W,0.220,,061021,,,"A*75
"
$GNRMC,065201.80,A,3355.40754,N,11818.43181,W,0.122,,061021,,,"A*7D
"
$GNRMC,065201.90,A,3355.40749,N,11818.43182,W,0.274,,061021,,,"A*73
"
$GNRMC,065202.00,A,3355.40748,N,11818.43184,W,0.313,,061021,,,"A*7E
"
$GNRMC,065202.10,A,3355.40743,N,11818.43184,W,0.347,,061021,,,"A*75
"
$GNRMC,065202.20,A,3355.40737,N,11818.43185,W,0.576,,061021,,,"A*70
"
$GNRMC,065202.30,A,3355.40731,N,11818.43184,W,0.726,,061021,,,"A*71
"
$GNRMC,065202.40,A,3355.40727,N,11818.43187,W,0.760,,061021,,,"A*70
"
$GNRMC,065202.50,A,3355.40722,N,11818.43187,W,0.787,,061021,,,"A*7D
"
$GNRMC,065202.60,A,3355.40721,N,11818.43189,W,0.715,,061021,,,"A*78
"
$GNRMC,065202.70,A,3355.40723,N,11818.43189,W,0.529,,061021,,,"A*76
"
$GNRMC,065202.80,A,3355.40722,N,11818.43191,W,0.425,,061021,,,"A*7C
"
$GNRMC,065202.90,A,3355.40715,N,11818.43191,W,0.586,,061021,,,"A*71
"
$GNRMC,065203.00,A,3355.40714,N,11818.43191,W,0.547,,061021,,,"A*75
"
$GNRMC,065203.10,A,3355.40718,N,11818.43189,W,0.337,,061021,,,"A*70
"
$GNRMC,065203.20,A,3355.40722,N,11818.43188,W,0.115,,061021,,,"A*79
"
$GNRMC,065203.30,A,3355.40725,N,11818.43187,W,0.112,,061021,,,"A*77
"
$GNRMC,065203.40,A,3355.40726,N,11818.43184,W,0.286,,061021,,,"A*7E
"
$GNRMC,065203.50,A,3355.40722,N,11818.43189,W,0.026,,061021,,,"A*7E
"
$GNRMC,065203.60,A,3355.40718,N,11818.43190,W,0.089,,061021,,,"A*79
"
$GNRMC,065203.70,A,3355.40716,N,11818.43192,W,0.155,,061021,,,"A*74
"
$GNRMC,065203.80,A,3355.40713,N,11818.43190,W,0.227,,061021,,,"A*7A
"
$GNRMC,065203.90,A,3355.40714,N,11818.43189,W,0.184,,061021,,,"A*7E
"
$GNRMC,065204.00,A,3355.40710,N,11818.43189,W,0.270,,061021,,,"A*7C
"
$GNRMC,065204.10,A,3355.40707,N,11818.43188,W,0.356,,061021,,,"A*7F
"
$GNRMC,065204.20,A,3355.40708,N,11818.43188,W,0.256,,061021,,,"A*72
"
$GNRMC,065204.30,A,3355.40708,N,11818.43190,W,0.095,,061021,,,"A*77
"
$GNRMC,065204.40,A,3355.40709,N,11818.43194,W,0.171,,061021,,,"A*7E
"
$GNRMC,065204.50,A,3355.40707,N,11818.43198,W,0.267,,061021,,,"A*79
"
$GNRMC,065204.60,A,3355.40704,N,11818.43195,W,0.134,,061021,,,"A*71
"
$GNRMC,065204.70,A,3355.40700,N,11818.43193,W,0.219,,061021,,,"A*7E
"
$GNRMC,065204.80,A,3355.40698,N,11818.43193,W,0.251,,061021,,,"A*7D
"
$GNRMC,065204.90,A,3355.40699,N,11818.43195,W,0.123,,061021,,,"A*7D
"
$GNRMC,065205.00,A,3355.40704,N,11818.43198,W,0.307,,061021,,,"A*79
"
$GNRMC,065205.10,A,3355.40707,N,11818.43201,W,0.477,,061021,,,"A*78
"
$GNRMC,065205.20,A,3355.40707,N,11818.43200,W,0.408,,061021,,,"A*72
"
$GNRMC,065205.30,A,3355.40707,N,11818.43201,W,0.380,,061021,,,"A*75
"
$GNRMC,065205.40,A,3355.40706,N,11818.43202,W,0.378,,061021,,,"A*77
"
$GNRMC,065205.50,A,3355.40708,N,11818.43203,W,0.467,,061021,,,"A*70
"
$GNRMC,065205.60,A,3355.40709,N,11818.43203,W,0.511,,061021,,,"A*72
"
$GNRMC,065205.70,A,3355.40711,N,11818.43202,W,0.458,,061021,,,"A*77
"
$GNRMC,065205.80,A,3355.40712,N,11818.43201,W,0.458,,061021,,,"A*78
"
$GNRMC,065205.90,A,3355.40715,N,11818.43200,W,0.502,,061021,,,"A*71
"
$GNRMC,065206.00,A,3355.40717,N,11818.43199,W,0.535,,061021,,,"A*7E
"
$GNRMC,065206.10,A,3355.40712,N,11818.43198,W,0.317,,061021,,,"A*7D
"
$GNRMC,065206.20,A,3355.40711,N,11818.43201,W,0.307,,061021,,,"A*7F
"
$GNRMC,065206.30,A,3355.40706,N,11818.43200,W,0.086,,061021,,,"A*73
"
$GNRMC,065206.40,A,3355.40699,N,11818.43200,W,0.169,,061021,,,"A*73
"
$GNRMC,065206.50,A,3355.40697,N,11818.43202,W,0.287,,061021,,,"A*7D
"
$GNRMC,065206.60,A,3355.40695,N,11818.43202,W,0.295,,061021,,,"A*7F
"
