$GNRMC,052238.90,A,3355.40211,N,11818.43501,W,0.047,,061021,,,"A*78
"
$GNRMC,052239.00,A,3355.40212,N,11818.43501,W,0.082,,061021,,,"A*7A
"
$GNRMC,052239.10,A,3355.40212,N,11818.43502,W,0.054,,061021,,,"A*73
"
$GNRMC,052239.20,A,3355.40212,N,11818.43499,W,0.134,,061021,,,"A*74
"
$GNRMC,052239.30,A,3355.40212,N,11818.43504,W,0.178,,061021,,,"A*78
"
$GNRMC,052239.40,A,3355.40212,N,11818.43505,W,0.113,,061021,,,"A*73
"
$GNRMC,052239.50,A,3355.40211,N,11818.43507,W,0.128,,061021,,,"A*7B
"
$GNRMC,052239.60,A,3355.40213,N,11818.43504,W,0.194,,061021,,,"A*7E
"
$GNRMC,052239.70,A,3355.40213,N,11818.43504,W,0.217,,061021,,,"A*77
"
$GNRMC,052239.80,A,3355.40212,N,11818.43509,W,0.022,,061021,,,"A*70
"
$GNRMC,052239.90,A,3355.40211,N,11818.43512,W,0.171,,061021,,,"A*7F
"
$GNRMC,052240.00,A,3355.40212,N,11818.43511,W,0.068,,061021,,,"A*71
"
$GNRMC,052240.10,A,3355.40212,N,11818.43512,W,0.050,,061021,,,"A*78
"
$GNRMC,052240.20,A,3355.40212,N,11818.43511,W,0.065,,061021,,,"A*7E
"
$GNRMC,052240.30,A,3355.40212,N,11818.43514,W,0.136,,061021,,,"A*7D
"
$GNRMC,052240.40,A,3355.40211,N,11818.43517,W,0.029,,061021,,,"A*75
"
$GNRMC,052240.50,A,3355.40210,N,11818.43519,W,0.167,,061021,,,"A*70
"
$GNRMC,052240.60,A,3355.40210,N,11818.43521,W,0.216,,061021,,,"A*7D
"
$GNRMC,052240.70,A,3355.40211,N,11818.43517,W,0.130,,061021,,,"A*7F
"
$GNRMC,052240.80,A,3355.40211,N,11818.43519,W,0.063,,061021,,,"A*79
"
$GNRMC,052240.90,A,3355.40210,N,11818.43522,W,0.077,,061021,,,"A*74
"
$GNRMC,052241.00,A,3355.40208,N,11818.43527,W,0.160,,061021,,,"A*77
"
$GNRMC,052241.10,A,3355.40209,N,11818.43525,W,0.049,,061021,,,"A*7F
"
$GNRMC,052241.20,A,3355.40209,N,11818.43527,W,0.063,,061021,,,"A*76
"
$GNRMC,052241.30,A,3355.40209,N,11818.43528,W,0.080,,061021,,,"A*75
"
$GNRMC,052241.40,A,3355.40208,N,11818.43532,W,0.160,,061021,,,"A*77
"
$GNRMC,052241.50,A,3355.40208,N,11818.43533,W,0.089,,061021,,,"A*71
"
$GNRMC,052241.60,A,3355.40209,N,11818.43532,W,0.031,,061021,,,"A*71
"
$GNRMC,052241.70,A,3355.40208,N,11818.43534,W,0.106,,061021,,,"A*72
"
$GNRMC,052241.80,A,3355.40208,N,11818.43536,W,0.073,,061021,,,"A*7C
"
$GNRMC,052241.90,A,3355.40208,N,11818.43536,W,0.051,,061021,,,"A*7D
"
$GNRMC,052242.00,A,3355.40208,N,11818.43536,W,0.047,,061021,,,"A*70
"
$GNRMC,052242.10,A,3355.40209,N,11818.43536,W,0.097,,061021,,,"A*7D
"
$GNRMC,052242.20,A,3355.40209,N,11818.43536,W,0.074,,061021,,,"A*73
"
$GNRMC,052242.30,A,3355.40209,N,11818.43535,W,0.014,,061021,,,"A*77
"
$GNRMC,052242.40,A,3355.40207,N,11818.43539,W,0.179,,061021,,,"A*78
"
$GNRMC,052242.50,A,3355.40208,N,11818.43537,W,0.049,,061021,,,"A*7A
"
$GNRMC,052242.60,A,3355.40206,N,11818.43543,W,0.391,,061021,,,"A*72
"
$GNRMC,052242.70,A,3355.40207,N,11818.43541,W,0.143,,061021,,,"A*7D
"
$GNRMC,052242.80,A,3355.40207,N,11818.43541,W,0.111,,061021,,,"A*75
"
$GNRMC,052242.90,A,3355.40207,N,11818.43543,W,0.228,,061021,,,"A*7F
"
$GNRMC,052243.00,A,3355.40206,N,11818.43544,W,0.336,,061021,,,"A*7F
"
$GNRMC,052243.10,A,3355.40206,N,11818.43545,W,0.419,,061021,,,"A*75
"
$GNRMC,052243.20,A,3355.40206,N,11818.43545,W,0.341,,061021,,,"A*7C
"
$GNRMC,052243.30,A,3355.40206,N,11818.43546,W,0.341,,061021,,,"A*7E
"
$GNRMC,052243.40,A,3355.40206,N,11818.43546,W,0.260,,061021,,,"A*7B
"
$GNRMC,052243.50,A,3355.40206,N,11818.43546,W,0.129,,061021,,,"A*74
"
$GNRMC,052243.60,A,3355.40204,N,11818.43550,W,0.287,,061021,,,"A*75
"
