$GNRMC,062226.10,A,3355.40575,N,11818.42010,W,0.809,,041021,,,"A*7D
"
$GNRMC,062226.20,A,3355.40554,N,11818.41981,W,1.255,,041021,,,"A*7D
"
$GNRMC,062226.30,A,3355.40523,N,11818.41969,W,1.575,88.10,041021,,,"A*50
"
$GNRMC,062226.40,A,3355.40502,N,11818.42028,W,1.410,,041021,,,"A*76
"
$GNRMC,062226.50,A,3355.40494,N,11818.42049,W,1.308,,041021,,,"A*70
"
$GNRMC,062226.60,A,3355.40494,N,11818.42096,W,0.942,,041021,,,"A*74
"
$GNRMC,062226.70,A,3355.40498,N,11818.42152,W,0.445,,041021,,,"A*7A
"
$GNRMC,062226.80,A,3355.40485,N,11818.42224,W,0.159,,041021,,,"A*73
"
$GNRMC,062226.90,A,3355.40478,N,11818.42190,W,0.290,,041021,,,"A*7A
"
$GNRMC,062227.00,A,3355.40474,N,11818.42142,W,0.504,,041021,,,"A*7B
"
$GNRMC,062227.10,A,3355.40472,N,11818.42118,W,0.574,,041021,,,"A*74
"
$GNRMC,062227.20,A,3355.40477,N,11818.42108,W,0.445,,041021,,,"A*70
"
$GNRMC,062227.30,A,3355.40481,N,11818.42101,W,0.350,,041021,,,"A*72
"
$GNRMC,062227.40,A,3355.40491,N,11818.42044,W,0.456,,041021,,,"A*75
"
$GNRMC,062227.50,A,3355.40498,N,11818.42043,W,0.296,,041021,,,"A*70
"
$GNRMC,062227.60,A,3355.40490,N,11818.42050,W,0.318,,041021,,,"A*7E
"
$GNRMC,062227.70,A,3355.40476,N,11818.42067,W,0.371,,041021,,,"A*7C
"
$GNRMC,062227.80,A,3355.40471,N,11818.42069,W,0.388,,041021,,,"A*7C
"
$GNRMC,062227.90,A,3355.40469,N,11818.42063,W,0.403,,041021,,,"A*7A
"
$GNRMC,062228.00,A,3355.40471,N,11818.42053,W,0.364,,041021,,,"A*70
"
$GNRMC,062228.10,A,3355.40472,N,11818.42061,W,0.275,,041021,,,"A*72
"
$GNRMC,062228.20,A,3355.40466,N,11818.42090,W,0.283,,041021,,,"A*73
"
$GNRMC,062228.30,A,3355.40469,N,11818.42046,W,0.306,,041021,,,"A*7A
"
$GNRMC,062228.40,A,3355.40467,N,11818.42040,W,0.322,,041021,,,"A*73
"
$GNRMC,062228.50,A,3355.40463,N,11818.42041,W,0.323,,041021,,,"A*76
"
$GNRMC,062228.60,A,3355.40469,N,11818.42011,W,0.394,,041021,,,"A*76
"
$GNRMC,062228.70,A,3355.40476,N,11818.41968,W,0.531,,041021,,,"A*74
"
$GNRMC,062228.80,A,3355.40481,N,11818.41947,W,0.557,,041021,,,"A*7E
"
$GNRMC,062228.90,A,3355.40489,N,11818.41921,W,0.584,,041021,,,"A*79
"
$GNRMC,062229.00,A,3355.40492,N,11818.41909,W,0.583,,041021,,,"A*76
"
$GNRMC,062229.10,A,3355.40486,N,11818.41932,W,0.526,,041021,,,"A*75
"
$GNRMC,062229.20,A,3355.40476,N,11818.41965,W,0.459,,041021,,,"A*72
"
$GNRMC,062229.30,A,3355.40472,N,11818.41968,W,0.486,,041021,,,"A*78
"
$GNRMC,062229.40,A,3355.40468,N,11818.41975,W,0.489,,041021,,,"A*77
"
$GNRMC,062229.50,A,3355.40472,N,11818.41963,W,0.510,,041021,,,"A*7B
"
$GNRMC,062229.60,A,3355.40474,N,11818.41971,W,0.427,,041021,,,"A*78
"
$GNRMC,062229.70,A,3355.40469,N,11818.41986,W,0.426,,041021,,,"A*7C
"
$GNRMC,062229.80,A,3355.40460,N,11818.41986,W,0.544,,041021,,,"A*7F
"
$GNRMC,062229.90,A,3355.40444,N,11818.41986,W,0.803,,041021,,,"A*76
"
$GNRMC,062230.00,A,3355.40426,N,11818.42030,W,0.789,,041021,,,"A*79
"
$GNRMC,062230.10,A,3355.40403,N,11818.42121,W,0.567,,041021,,,"A*7C
"
$GNRMC,062230.20,A,3355.40389,N,11818.42151,W,0.599,,041021,,,"A*7C
"
$GNRMC,062230.30,A,3355.40385,N,11818.42168,W,0.557,,041021,,,"A*79
"
$GNRMC,062230.40,A,3355.40381,N,11818.42190,W,0.484,,041021,,,"A*72
"
$GNRMC,062230.50,A,3355.40377,N,11818.42210,W,0.450,,041021,,,"A*78
"
$GNRMC,062230.60,A,3355.40378,N,11818.42200,W,0.502,,041021,,,"A*73
"
$GNRMC,062230.70,A,3355.40399,N,11818.42134,W,0.611,,041021,,,"A*78
"
$GNRMC,062230.80,A,3355.40400,N,11818.42124,W,0.688,,041021,,,"A*71
"
$GNRMC,062230.90,A,3355.40393,N,11818.42137,W,0.744,,041021,,,"A*7E
"
$GNRMC,062231.00,A,3355.40384,N,11818.42153,W,0.793,,041021,,,"A*78
"
$GNRMC,062231.10,A,3355.40371,N,11818.42194,W,0.746,,041021,,,"A*70
"
$GNRMC,062231.20,A,3355.40373,N,11818.42195,W,0.713,,041021,,,"A*70
"
$GNRMC,062231.30,A,3355.40378,N,11818.42189,W,0.681,,041021,,,"A*7D
"
$GNRMC,062231.40,A,3355.40382,N,11818.42183,W,0.661,,041021,,,"A*7B
"
$GNRMC,062231.50,A,3355.40387,N,11818.42179,W,0.617,,041021,,,"A*7B
"
$GNRMC,062231.60,A,3355.40385,N,11818.42193,W,0.561,,041021,,,"A*7C
"
$GNRMC,062231.70,A,3355.40382,N,11818.42199,W,0.562,,041021,,,"A*73
"
$GNRMC,062231.80,A,3355.40378,N,11818.42213,W,0.520,,041021,,,"A*7E
"
$GNRMC,062231.90,A,3355.40373,N,11818.42229,W,0.478,,041021,,,"A*71
"
$GNRMC,062232.00,A,3355.40368,N,11818.42237,W,0.486,,041021,,,"A*7F
"
$GNRMC,062232.10,A,3355.40364,N,11818.42242,W,0.513,,041021,,,"A*7D
"
$GNRMC,062232.20,A,3355.40364,N,11818.42222,W,0.614,,041021,,,"A*7C
"
$GNRMC,062232.30,A,3355.40361,N,11818.42227,W,0.602,,041021,,,"A*7A
"
$GNRMC,062232.40,A,3355.40360,N,11818.42239,W,0.524,,041021,,,"A*74
"
$GNRMC,062232.50,A,3355.40359,N,11818.42261,W,0.406,,041021,,,"A*73
"
$GNRMC,062232.60,A,3355.40361,N,11818.42268,W,0.326,,041021,,,"A*77
"
$GNRMC,062232.70,A,3355.40361,N,11818.42279,W,0.295,,041021,,,"A*7F
"
$GNRMC,062232.80,A,3355.40361,N,11818.42287,W,0.284,,041021,,,"A*71
"
$GNRMC,062232.90,A,3355.40364,N,11818.42292,W,0.225,,041021,,,"A*7A
"
$GNRMC,062233.00,A,3355.40368,N,11818.42293,W,0.212,,041021,,,"A*7B
"
$GNRMC,062233.10,A,3355.40372,N,11818.42284,W,0.189,,041021,,,"A*76
"
$GNRMC,062233.20,A,3355.40372,N,11818.42282,W,0.208,,041021,,,"A*79
"
$GNRMC,062233.30,A,3355.40367,N,11818.42297,W,0.225,,041021,,,"A*77
"
$GNRMC,062233.40,A,3355.40366,N,11818.42307,W,0.206,,041021,,,"A*78
"
$GNRMC,062233.50,A,3355.40359,N,11818.42322,W,0.259,,041021,,,"A*78
"
$GNRMC,062233.60,A,3355.40347,N,11818.42358,W,0.378,,041021,,,"A*7B
"
$GNRMC,062233.70,A,3355.40347,N,11818.42370,W,0.368,,041021,,,"A*71
"
$GNRMC,062233.80,A,3355.40348,N,11818.42367,W,0.338,,041021,,,"A*72
"
$GNRMC,062233.90,A,3355.40348,N,11818.42378,W,0.325,,041021,,,"A*71
"
$GNRMC,062234.00,A,3355.40344,N,11818.42410,W,0.396,,041021,,,"A*72
"
