$GNRMC,064730.00,A,3355.40396,N,11818.43326,W,0.515,,061021,,,"A*76
"
$GNRMC,064730.10,A,3355.40396,N,11818.43329,W,0.501,,061021,,,"A*7D
"
$GNRMC,064730.20,A,3355.40393,N,11818.43330,W,0.533,,061021,,,"A*72
"
$GNRMC,064730.50,A,3355.40393,N,11818.43331,W,0.295,,061021,,,"A*7F
"
$GNRMC,064730.60,A,3355.40394,N,11818.43332,W,0.202,,061021,,,"A*76
"
$GNRMC,064730.70,A,3355.40395,N,11818.43332,W,0.062,,061021,,,"A*72
"
$GNRMC,064730.80,A,3355.40396,N,11818.43332,W,0.089,,061021,,,"A*7B
"
$GNRMC,064730.90,A,3355.40398,N,11818.43332,W,0.135,,061021,,,"A*72
"
$GNRMC,064731.00,A,3355.40401,N,11818.43333,W,0.291,,061021,,,"A*71
"
$GNRMC,064731.10,A,3355.40402,N,11818.43332,W,0.261,,061021,,,"A*7D
"
$GNRMC,064731.20,A,3355.40403,N,11818.43332,W,0.254,,061021,,,"A*79
"
$GNRMC,064731.30,A,3355.40403,N,11818.43334,W,0.165,,061021,,,"A*7F
"
$GNRMC,064731.40,A,3355.40403,N,11818.43334,W,0.160,,061021,,,"A*7D
"
$GNRMC,064731.50,A,3355.40407,N,11818.43334,W,0.421,,061021,,,"A*78
"
$GNRMC,064731.60,A,3355.40410,N,11818.43335,W,0.495,,061021,,,"A*73
"
